,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
14,-3.2496346331137618,3.4117578117955545,-1.3769119380415271,0.06142142334540501,-0.7467058047035776,-0.407235010923327,-0.0788690025501517,-1.1294687005852462,1.3956698584992857,0.3858808485965476,-1.3018779547307,-0.33496034378732775,0.7037605543755997,0.08919095126067511,-0.16530630052314976,1.3598255045447674,0.6181674514454651,-1.1570300290473186,0.652616824292084,-0.2552702701452109,0.24926207377027262,-0.006390282187905558,-0.2963005006324472,-0.5686764941652571,0.7294445819579118,3
15,-3.3405524050244475,0.46073908460290003,-0.39221779478123625,-0.36743680677823864,0.1558311297359108,-1.356784722391709,-0.15510932205413455,-1.4105951875419394,-0.027618776945125944,-0.15100728948148778,-0.5984625659390149,-1.540578987640854,-0.6401209000928328,0.07403160511801568,-1.0954551102577563,0.7781048135168133,-0.33124701803180867,-0.32109730297716377,-0.5672500583830804,-0.15757470785941183,-0.27193636421743517,0.6470004592771151,0.680125456775235,0.2506327321346944,-0.14933431577190723,3
16,5.088369062944448,5.926220116603478,-0.004249038411955089,4.189230278598998,-1.2231490095044233,-0.4758069033777289,0.8064241019995989,-0.5186152090063528,-0.21778468826821265,-0.4513853188887533,0.7505307734938647,0.10691136629368443,0.5960419219981599,1.0988282141357042,-0.7807042237644722,-0.8817677648066713,1.724984519249101,-0.23549472626417647,-0.6851471516704289,1.1182261901656085,0.04279341797991302,0.6742594012309779,0.5036851421435695,0.20515102528810114,-0.17710038185682658,3
17,-3.0943737352196545,4.786319269158725,1.4745823728540317,-0.4077315622377244,0.2326999390928854,1.1021841190784094,-0.06921361128976634,-0.7017034549920056,0.04265138051127941,0.33102922480921526,-1.8629034306828347,-1.6878945781327457,-1.0954986495092756,0.7326436627244991,-0.8795030113342103,-0.6047479588056639,0.6025114072560875,0.1348163274173276,-0.008454608415053133,0.024115139440163885,0.8149392523814674,-1.547002685551073,0.4414639728359373,1.0948777882916927,0.3496095004147759,3
18,-3.42907132002423,-2.647783836608242,-1.0755338639278478,-0.4127465509193127,-0.9669470778395284,0.7242582080991145,-1.2834489478177458,-0.8994895538565854,0.6431580390070782,1.252771713105932,1.2032065952246105,-1.3248195279228612,-1.5144294170607349,0.3797247643303241,-1.4072607191151112,0.5398482150317745,0.6390934936630559,1.1448262071118505,0.18946788925766705,-0.6405543452364533,0.001992280408604512,0.4999044140236188,0.6502548938084937,-0.3888695135934967,0.3026851646149028,4
19,-3.1329004350021594,5.054240442352411,-0.283770639046856,0.6342092368028003,-2.0482843799905224,-0.2447738937756212,0.5632527980532842,2.4678693134437086,-0.8340388289469718,1.4414421122800039,-0.2794334656526848,0.9087035680177477,-0.4868324963456243,0.21300121944740638,1.057667635771206,-0.5123762582137409,0.8865199425292073,1.4732454966740767,-0.9640996518660352,0.802832962203479,0.39916090276220145,0.1368256902433122,0.2397937461911216,-0.13270930590291186,-0.7031054144908139,3
20,-0.585125837433071,-1.786238986173591,-1.708060755799562,1.1087450968397399,-0.44590187433861694,-0.8847985798832134,-1.2721886890975027,-0.5574877124876498,0.7339518114576371,0.4639002017636246,-1.0532938940652954,0.2697055903673916,-1.1007662638903397,-1.152550191460241,-0.7287873489944037,1.3958465959113429,0.1741310514306641,-0.3059698460111249,-0.4002001417654951,-0.47755736371261515,0.16057067416202955,0.05429410322931982,-0.3173001117559227,0.37562101762623556,-0.25351011386872757,3
21,-3.2833364118877686,0.013998133411668579,0.298289539996869,-1.32901163935199,0.6916562423014871,0.911516990308258,-2.242160849069325,-0.46134575648101506,1.588246897618277,-1.4013336160908094,1.7178467857058375,-0.6941821493601755,0.10061632170755823,-0.07255342949280087,-1.044486934194663,0.4686986011569127,0.23656609585717828,-0.11314799277979316,0.18790320091383808,-0.6690077262044696,-0.7475668485032467,0.36569903169741036,-0.731160579234231,0.021164003362552395,-0.4572651985336049,3
22,1.639565994897989,-0.34316229161835626,-1.3954137151952204,-0.6530081201742728,0.8586169379539038,0.12887777436503295,-1.599666493396189,2.301222385478278,-0.967833781985092,-0.3311598005181991,-1.8659577015039464,1.1603738751685546,-0.5205458691301121,0.5548650743715173,0.8560696212193665,1.4833411660894398,-0.8875352989453708,-1.0639351829086507,1.0462749518405028,0.4046103220145129,-1.2517830492816988,0.23568299541328447,0.3744994607564677,-0.31513401944903713,-0.5430670070613143,3
23,-3.409270095316311,-1.6397627875358978,1.8141001184233223,-1.3735730252248457,0.05623033377080726,-0.6051681781950838,2.1052857140183274,-1.4961486780285824,1.9731729419093806,0.13938057714736482,-0.8756264990672741,-0.2874690012873938,-0.09816017796962315,-0.638933408802184,-0.40954998382038726,-0.20376601455282936,-0.8020336624062077,-0.42988542882506015,0.06741451700218933,0.4189042491342053,-0.04588354106632895,-0.2675597825432288,-0.29332977302064656,0.08422789546681836,-0.12313724589902238,3
24,-3.336843446778909,0.6992011003078475,-1.9395270419039194,-0.6598707855095135,1.5347566504489432,-0.6005822374107033,-0.5396931424345877,0.6344553004515625,0.5109885966820236,-0.4329835636900467,-0.7888370012898505,2.7286213204378917,1.0696511174724113,0.9074115798414389,0.9413021862481397,0.6468731476817465,0.0008243916676235704,-0.4096327538209654,-0.7458461177121691,-0.2844070668180948,0.11760954444827422,0.07191964812467819,0.49028305188436777,0.009533625283619705,-0.500136695992736,3
25,2.5225582390478865,-1.2711338867161968,1.4145147120712738,1.1850445568635943,1.6625533261602279,0.879228539333842,-1.5793056669060632,1.5233620778536854,-1.8676501260037892,-0.7045964328305289,-1.0967047819184355,2.134451808500338,0.9651564137467222,-0.06866632635131988,-0.7941949609078042,-0.45183061308363,-0.9163514364796027,-0.17149548661499137,0.7187929664706422,-0.7585676567098182,1.02646991876472,-0.6375032949528695,-0.19638916141891072,0.47455050173359886,-0.010867448705009055,4
26,-3.3650308356175445,-1.79573873251392,1.7194006779109643,3.0761708780547155,-1.9446288129401754,0.7217264629654238,0.45963215015519887,-1.077283828585256,0.707370918776148,-1.0603219306357439,-0.9000544598295764,0.1436551178290867,-1.3031627370550527,0.4728912771110455,-1.1014500530730365,0.6971139122290354,0.8455192754340145,0.4080164126220709,-0.3835043363925595,-0.14925822308894415,-0.2725274906610091,0.027403756249763437,-0.5352521800115637,-0.7583997853541613,0.6042748464978515,3
27,-4.537596373955718,-1.9801732593781765,-0.3748361172171399,-0.3037449574435166,-1.4496577809185576,1.818996132326385,0.731221104548844,0.16173951726635463,0.01591288783504036,2.257029921378944,1.351269454970561,-0.13210520644987672,1.9895203847935312,-1.255941119680852,0.02082252535005748,0.071431572592832,0.6133242913126388,-0.1718507958240706,-0.8948552342629401,0.11902772336863823,0.19880690127875153,0.07761893508819595,0.46487795818500965,0.00911808691535148,-0.568696697242719,4
28,-0.5754773913182859,-2.6608438930447473,0.7303335898876707,1.5818005640388386,0.3329426878083492,0.9558107079581916,0.17286098301676892,-0.08256742794347914,-2.412310286728282,-0.7713543683177966,0.1440021688947175,0.2673512434228019,0.8536622646745647,-0.2534779979166768,-0.9783750819092945,0.7144200763275382,-0.09554887932769088,1.2347935043069418,0.9212014943366836,-1.3697310346567353,-0.06987165249651069,-1.0016372312949826,-0.037513351722443036,0.7084252005818646,-0.06340169979627296,3
29,-3.5232708979706815,-1.9640832060130735,-2.4756516993996383,-0.5530168123620152,0.31148599113010617,-1.1846108219167881,0.629481134041707,-1.3855352976787372,-0.20772492506226578,0.7168884241561643,1.6146163181100177,-0.8434049398831729,-0.07992828322734764,-0.3636505926233942,0.5754722425142124,-0.2221982248854917,0.327050585687875,-1.253799798006774,-0.6901223242224335,-0.13708483973127494,0.41265802951515057,-0.16332860645554836,-0.3280577214728848,0.14013553221968703,-0.25369044829887055,3
30,-4.42373878403357,1.6041666120318663,-0.04917747464828603,-1.3417085055364841,0.41174693374740956,-0.7587522988421813,-7.9353519275707e-06,-1.117184683032609,0.9400869977015136,1.0491239716591594,-1.1794773233209432,-1.3368448745418116,0.8103631524584974,-1.0951226770270959,-0.13849706953847013,0.31989670124460734,0.622716701527439,-1.194533685999974,0.9310643023005272,-0.24469900737689337,0.5593445854560709,-0.1715281637740008,0.7531864605347767,-0.7028517793941798,0.6043228831472065,3
31,-4.50323972591862,-1.6560099274271742,-0.08088895710232678,2.7087449188852957,-0.5549097064965659,2.1071510375709215,-0.49497327333361335,-0.46143321727457914,0.36373460697390975,0.3062663232695179,1.7134375452621236,0.5889958627160365,-1.06913860075533,-0.5282935109725128,-0.5648133897967273,0.287663022378371,0.1345971404486894,-0.34486769815364965,-0.4413224539627331,-0.26079634066108154,0.33764203879220017,-0.09414819135377059,-0.28043122432143763,0.4162279806926807,-0.1609033877370563,4
32,-4.480731986321603,-1.3666378855781984,1.8165103327392327,-1.0419937246301747,1.3910604402835989,-1.2242130454216333,1.2139002569837254,1.0456462946908516,-0.7389765939589443,1.3770883167866599,-1.630761495390513,1.1749515092310643,-1.6728546459763556,0.17695342615031476,1.3552285390649041,0.27827817971135965,-0.7156507910896924,0.28937112964497863,1.1634090473230116,0.826158179463336,0.6070183469424449,-0.12170179257221396,-0.22062537204626614,0.27668004395667634,-0.046170045545374766,3
33,-3.3957756226319584,-2.4446560088387534,-0.45356903704899676,-0.16739609212943574,-0.10470949741034812,2.6327606257105938,0.23853199013500678,1.4337258222565366,1.4634795009221617,-0.6490883780887916,-0.22800796545231194,0.5098932265122227,1.1932870827393436,0.03072576435269515,-0.9004484659377118,-0.0209230128970745,0.28648312725210157,-0.4826011168045579,2.3834711544166387,0.22237858049112635,0.19104747461161872,-0.14774177426487048,-0.22629240187028843,0.37263432064111424,-0.18663082773172915,3
34,-3.426455041628157,0.06855588525286217,-2.0424055777837844,-1.540256478880714,-0.6316452146241478,0.30148598708056573,1.8297805892223424,-0.18564099288544325,-1.9109178230679535,-0.4568761355281198,-0.22299976916085182,-0.4418766819947209,-0.29144693411169054,0.5223075405978865,-0.21180083904688948,1.9804409950588715,-1.045517177429138,1.2087285872079354,0.3145542628111401,-0.25755083058144734,-0.3785782711968919,-0.18626094934496953,0.6847683914485938,-0.010896668934030566,-0.44526727179607684,3
35,-3.318005865270516,1.2046127657028547,0.10545714723710205,-0.10898682015840759,-0.3923959883094548,0.12994011558301727,1.6788872106765926,1.081319153281462,-0.07376350521878677,-0.5818273606902239,-0.9283867011103382,-0.9087116703427258,1.8024324700383794,-1.0977545041758767,0.1863690991922713,-0.7927613602254536,0.22100084941218248,-0.030270948981238145,-0.7565144969351885,0.26753339711413743,-0.5487745854138073,-0.9609081563625964,0.636224127475741,-0.02043426093582041,-0.44021327217789,3
36,-4.353258306490095,3.213086573652145,-1.3142965825747102,2.5525975281665367,-1.117438420947528,-0.3193381916096247,-0.5201734270557435,0.3309704869323856,-0.47894431352157385,1.654757889844732,-0.7298894418195556,1.4358993983643746,0.23094090411528434,-0.08035777199619996,-0.3707813590953294,0.16606260858049854,0.0859150046419104,0.9306490045300836,-0.8788868851295102,0.41866389110518787,0.1021702980280147,-0.2534444738853065,-0.3291859054619214,0.39166524571522904,0.05279209016465638,3
37,-3.3884929962065518,-0.512289626857671,-0.8422150025100068,-1.3748608439673857,0.12073525716478194,0.44874198528299314,0.8359294690532983,-0.6818373511776141,0.560896029000662,-0.7038862432428233,-0.30644597956010006,0.5243889930156093,-1.371498757376177,0.7468950732892629,-0.44612892853758157,0.3520665533035063,0.4223329979127896,-1.1058351197533132,-0.4740269573559757,-0.4144313361226572,-0.5462136907431049,0.5235652859325024,0.3577477084517657,-0.25571087379574436,-0.4725562926842344,3
38,-3.069930234470511,6.670533224739192,-0.0879329441609333,0.5034879387475983,-0.26468403573616334,-1.2329615898140023,-1.170404784038954,2.170440713357706,1.1635632542735905,-1.857439648617755,-0.15996306305691427,-0.3736134975188516,0.9325295031793214,-1.2632144476507539,0.39669042489880146,0.7910985187027084,0.5527938840112306,-0.024431770741760023,0.34654599538546105,-0.7359853920382788,0.9656385878921446,0.2974215540762114,0.6352904085358965,-0.2337099722142712,0.45667494878119236,3
39,-4.603973102691359,-2.810970682737991,-1.2666956595056877,0.3486944929622695,-0.2464314928497073,1.1175811381596543,-0.03266324427314333,-0.09328152330139794,-0.9728378031010002,0.33000912680392325,1.4096887672027554,-1.3646539926201888,-0.2783879688095669,-1.1025728948018485,-1.0011107751724357,-0.007170662024629451,-0.4400857218467529,-0.5312813232605516,0.0992364899261208,0.8101930937604355,-0.1428490281991237,-0.240035189815544,-0.11948117192201343,0.5239942865377177,-0.007949673036947645,3
40,-3.412291144606383,-2.6736746485839014,-0.5799410548184369,-0.7024128807715312,-1.1876714810456552,-1.736706135243762,-1.7171927779671894,1.5769119053573837,-0.36076220952896526,-0.03347816324972913,0.04640288402084994,-0.9576612082294432,0.6924103344569572,-0.12963548486972107,-0.8780204785489183,1.4079466060707542,1.2292001338925584,0.26503968418150514,0.0004075734017464607,-0.466074813950248,-0.11753278570996516,0.24284779376708254,0.6174149494904388,-0.3592989427577783,0.3328433233273537,3
41,-3.1857635155055193,3.4806948180216013,2.94967725494859,-0.6452673705654373,-0.6604876422823391,-3.1311154600357742,1.0433458127181872,-0.7084561459513872,0.190930381519132,-0.19139998322085508,-0.6560771889348852,1.152612264158844,-1.1174299261636587,0.771838565204775,0.44358628972992087,0.07460354544592673,0.2627923074583394,-1.1007440861048812,0.2548176194127319,0.30048176740188703,-0.26006298602055283,1.0264872800513738,0.5143059526355229,-0.5760253367103603,0.7218576168063033,3
42,-3.407695847559562,-1.5482215763521463,-0.4503548613780918,0.389760595611983,0.08191479074912536,-1.8594188637881413,-0.8929080303307149,0.766838511408013,0.34697485763891106,-1.4849705093003354,-0.5996233499772244,0.8239021125302575,-0.7932898882316993,0.04528371580552866,0.03770014706309158,0.052096616114046125,-0.3491635848440683,0.7225641861371115,0.013174961177350144,-0.6523953723363471,-0.14851950799998995,-0.17466852550857276,0.5825714253705508,0.04022424162994591,-0.4231619561206466,3
43,-0.6284183453744839,-1.7049423696195203,-1.6648910919075508,-1.7295744663570596,1.109643809828257,0.9908133958134034,2.064865854953963,-0.3861473005007899,-0.3331864458606222,0.371311110991915,-1.6614062242613197,0.6427715941364706,-1.662479477437107,-0.34122648811120027,-0.47271931316580923,-0.6487957410082635,0.9128482913775622,0.06677941741707424,0.08342853452167766,-0.26194120495155526,0.15318230530158283,0.07117393399412174,0.5070474406768111,-0.09209296269694152,-0.47810790863069347,3
44,-3.345461925035416,-1.6325202589859087,1.1689999158683932,0.11228585955297926,-1.0193137545377473,-0.2076770472215108,-0.32735369929606245,-0.3799282035644512,0.5146161346296512,2.3648638368665873,1.5440411166213661,1.3341895067518383,-0.5410224364493355,1.259873417111923,-1.2696774840003076,-0.4738980151189895,0.35997435818498463,-1.2866155006698359,0.6141021750755185,0.2391055700439133,0.3871927661429836,0.0850490653636528,0.5715700788883361,-0.17832377772760463,-0.4274677926396049,4
45,-4.385375421508378,2.4015880515191634,-1.1989961514016623,-0.9269930303924342,-0.27364295826365787,-1.2509896571081989,-0.016777615079963143,1.532144769087396,-0.9366094768886143,1.8110325501205562,-1.0428631825715853,-0.4686178521240016,-1.439584214740408,-0.31200088662365005,-1.4467077918799716,-0.25081186977618564,-0.21064676380281097,-0.3562134921488487,-0.2215089302836706,-0.05035216006620116,0.29167801395378207,0.05636112511919394,0.6158562413566588,0.11999794598031911,-0.3547109672409204,3
46,1.4585352896543147,-1.9619917309246706,-3.0361151595261973,-0.8146131049824633,-0.09488120942022474,-0.8256152126366594,-1.303225634404018,-0.014033957030231733,-0.05221347254068305,-1.2341802462530234,-0.01102793015578975,1.0626621439396529,1.020517908553817,-0.8460642245057632,1.5446438207876458,0.97324535064202,-0.7693429276551951,0.29339300329255896,0.8265921072566825,0.8940658043361531,-0.11782387680655612,-0.19870487346457424,-0.17155129243349376,0.4284488489330144,-0.0710409764849347,3
47,1.838411041306066,5.431489939728612,-0.3643439774276025,-0.9572270244301551,-0.6644100061993761,1.061165986679418,-0.17597666752081306,1.5478407201361895,1.0942125415627473,-0.352629009398329,0.7521483036774272,0.44820718875233456,-0.5816785221757966,-0.9489966293704981,-1.069412898111638,-0.6616115867516899,0.11865299897158885,-0.1744946678609998,0.3992378813422144,-0.41525345901365557,0.6012409642675381,0.6319190352965077,0.5104805919631258,0.2546954189875391,-0.14277477818027418,4
48,-3.1910219791339585,2.851294351848406,0.2462787872504556,-0.24768170605467546,1.260055481251871,0.7346528248831438,-1.550685985804348,-0.6938580892157258,0.1429405491274065,-0.0320636117814116,0.7930922050994272,0.008108563660101948,-0.2662741689694825,0.710396537621009,-0.048263716557293675,-1.068865630221269,-0.1896814398159025,-0.2940196518633878,-0.27983331152152846,0.23442172276397505,1.1820307547644484,-0.3304522616842474,-0.130783755920675,0.6129173311792246,-0.005758362750960657,3
49,-3.4711811334120712,-1.6994169637271463,-2.8746959720160774,-0.773050515843088,0.4005301519487117,-1.5732437889620137,-0.7462462007616192,-0.8720545023061489,-1.086372757896535,1.6779793694301992,-1.9863382140841985,0.965574526705922,-0.1381426017039699,1.8400574318405765,-0.19461923903872363,-0.9615396790996512,-0.4256080195251722,0.4836740953289707,0.15798646025862959,-0.624176863803839,0.2312377265178916,0.06007489650928388,0.700673812682655,-0.6316651149332985,0.5765116848621472,3
50,-3.363793458199689,-2.522929134467395,2.72363513947908,0.16857577774688937,-0.6343854175440214,-0.35469454106877774,-0.9274513472689654,-1.2698374937173738,0.20480679883609618,-0.6263600231350348,-0.3351241983741493,0.3187397576827872,0.4872278266925323,0.4757288221695984,0.042183421260246844,-0.8524419868052301,-1.2002265725253856,-0.8548368425263745,-0.5215625850482788,-0.3426312642294309,-0.13446017091269713,-0.2749915630951255,-0.2242151930500142,0.41123090269393814,0.05248484379691965,3
51,-4.448080102419072,2.4262954890675967,-1.5087536630572103,0.9210338546818728,1.39847293242388,-1.573158078816361,0.6744227194513137,0.13795160654550262,-0.46644822161354677,0.42525371059720785,0.1143975002748218,0.615535513116296,0.7154372338921489,-1.058715179184415,0.6777054467016213,-0.21324157549411318,0.042836062997017144,-0.33192106220437595,-0.3980917823560519,-0.22476118915251483,0.5740518921444246,-0.005769202938145481,0.5758568388063526,-0.03701516228359263,-0.10539811463014559,3
52,-3.263671388816716,-1.0908685304984334,3.0110880833489793,2.5725041817164627,0.788434044984915,1.9046412754280009,-1.3520336874933334,-1.5477190572738866,-1.2822589684686903,-0.5675978693239875,0.23156931841036874,-0.9131008982214198,1.331291097344958,1.263197471227168,-0.9865064376547827,-0.4173182264609753,0.609044389317066,0.013044740455097644,-0.467867012144053,-0.06043190289337078,-1.0759004953601203,-2.3775140345272567,0.2844113138240084,-1.687255102665113,-0.7133401537758917,3
53,-3.3845429461806695,-2.6337100807238487,0.693127286236223,3.02671557740741,0.21924750207618351,1.0401861613201078,0.3887008832753139,1.14712086084725,-1.552014169531964,0.3289302735983966,-0.5674956979987456,0.695132704585108,-0.3369515352265452,1.1876255220342402,0.4021742834840496,-1.0953620820819066,0.3907564394543109,-0.4425989029887053,0.18719620658631256,-0.48418419433759696,0.08795137585774539,-0.2023696988287237,0.5363661198198609,-0.044621862081089425,-0.5260870771776255,3
54,1.527550730605461,-2.0539897979626156,0.17478871297753046,-1.1346655992306445,-1.0131517645195214,0.017803773424252725,0.7113038746114206,0.7269782991447739,1.3638050922965317,1.6791505968514826,1.7976251665122027,-0.31730923013223145,-0.3337827819483831,-1.7878335288475746,0.7614926196114254,-1.5070628303666433,0.39648832832885794,-1.209774848919497,-0.22353780950942315,-0.4439299118094951,-0.1673466263815638,0.10241237713760798,-0.6081026833338213,0.011304444732244862,-0.22319952336714727,4
55,1.6194495398971933,0.24944507370649735,-1.3584790622458744,-0.7224183149376836,-1.1573081505612093,0.46910236088189033,-1.1385192210827846,-0.2772360024646376,0.3883121868235342,-1.2773814338270841,-0.629136192310653,1.7333531737394057,0.230642994854487,0.35452870205279113,-0.7221509640777916,0.22056790342576252,0.5233508504862703,-1.1471849165088777,-0.322336599669002,-0.2611712018698146,-0.25195669515086805,0.386561334570109,0.29680034064268684,-0.24918052948982902,-0.5607793702252508,3
56,-3.1430660645158293,6.292218874206684,-1.3663262618941847,-0.8623504121065868,-1.7509826541148255,0.9289378011094626,-1.7700565196673983,-1.3764333086750802,-0.2829191127357488,-0.9483536168686392,1.145732443919052,0.011401680660839486,1.0068762838880525,0.3245526268180397,0.6349063799247862,-1.5778680507995337,-0.40268146264279253,0.636271582450392,0.07353347962351275,-0.3380207928100121,0.596130748886174,-0.01188407399610615,0.5784130365578791,-0.4385207784688298,0.26186572649188544,3
